Manuf,Model,Desc,Fuel_Type,Fuel_Cost,Electric_Cost,Total_Cost,Noise_Level
JAGUAR,"F-TYPE, 20MY",2.0 i4 Petrol 300PS RWD Auto Convertible,Petrol,1956.082617719065,0.0,1956.082617719065,70.0
JAGUAR,"F-TYPE, 20MY",2.0 i4 Petrol 300PS RWD Auto Convertible,Petrol,1998.467073458685,0.0,1998.467073458685,70.0
JAGUAR,"F-TYPE, 20MY",2.0 i4 Petrol 300PS RWD Auto Coupe,Petrol,1956.082617719065,0.0,1956.082617719065,70.0
JAGUAR,"F-TYPE, 20MY",2.0 i4 Petrol 300PS RWD Auto Coupe,Petrol,1998.467073458685,0.0,1998.467073458685,70.0
JAGUAR,"F-TYPE, 20MY",3.0 V6 Petrol 340PS RWD Auto Convertible,Petrol,2170.4040165533697,0.0,2170.4040165533697,74.0
JAGUAR,"F-TYPE, 20MY",3.0 V6 Petrol 340PS RWD Auto Convertible,Petrol,2213.588179005058,0.0,2213.588179005058,74.0
JAGUAR,"F-TYPE, 20MY",3.0 V6 Petrol 340PS RWD Auto Coupe,Petrol,2149.611642039594,0.0,2149.611642039594,74.0
JAGUAR,"F-TYPE, 20MY",3.0 V6 Petrol 340PS RWD Auto Coupe,Petrol,2191.996097779214,0.0,2191.996097779214,74.0
JAGUAR,"F-TYPE, 20MY",3.0 V6 Petrol 340PS RWD Manual Convertible,Petrol,2407.1172033255866,0.0,2407.1172033255866,73.0
JAGUAR,"F-TYPE, 20MY",3.0 V6 Petrol 340PS RWD Manual Coupe,Petrol,2407.1172033255866,0.0,2407.1172033255866,73.0
JAGUAR,"F-TYPE, 20MY",3.0 V6 Petrol 380PS AWD Auto Convertible,Petrol,2385.525122099743,0.0,2385.525122099743,74.0
JAGUAR,"F-TYPE, 20MY",3.0 V6 Petrol 380PS AWD Auto Convertible,Petrol,2428.709284551431,0.0,2428.709284551431,74.0
JAGUAR,"F-TYPE, 20MY",3.0 V6 Petrol 380PS AWD Auto Coupe,Petrol,2385.525122099743,0.0,2385.525122099743,74.0
JAGUAR,"F-TYPE, 20MY",3.0 V6 Petrol 380PS AWD Auto Coupe,Petrol,2428.709284551431,0.0,2428.709284551431,74.0
JAGUAR,"F-TYPE, 20MY",3.0 V6 Petrol 380PS RWD Auto Convertible,Petrol,2321.5485851342787,0.0,2321.5485851342787,74.0
JAGUAR,"F-TYPE, 20MY",3.0 V6 Petrol 380PS RWD Auto Convertible,Petrol,2342.3409596480546,0.0,2342.3409596480546,74.0
JAGUAR,"F-TYPE, 20MY",3.0 V6 Petrol 380PS RWD Auto Coupe,Petrol,2278.3644226825904,0.0,2278.3644226825904,74.0
JAGUAR,"F-TYPE, 20MY",3.0 V6 Petrol 380PS RWD Auto Coupe,Petrol,2321.5485851342787,0.0,2321.5485851342787,74.0
JAGUAR,"F-TYPE, 20MY",3.0 V6 Petrol 380PS RWD Manual Convertible,Petrol,2471.8934470031195,0.0,2471.8934470031195,73.0
JAGUAR,"F-TYPE, 20MY",3.0 V6 Petrol 380PS RWD Manual Coupe,Petrol,2471.8934470031195,0.0,2471.8934470031195,73.0
JAGUAR,"F-TYPE, 20MY",5.0 V8 Petrol 550PS AWD Auto Convertible,Petrol,2342.3409596480546,0.0,2342.3409596480546,74.0
JAGUAR,"F-TYPE, 20MY",5.0 V8 Petrol 550PS AWD Auto Convertible,Petrol,2363.933040873899,0.0,2363.933040873899,74.0
JAGUAR,"F-TYPE, 20MY",5.0 V8 Petrol 550PS AWD Auto Coupe,Petrol,2342.3409596480546,0.0,2342.3409596480546,74.0
JAGUAR,"F-TYPE, 20MY",5.0 V8 Petrol 550PS AWD Auto Coupe,Petrol,2363.933040873899,0.0,2363.933040873899,74.0
JAGUAR,"F-TYPE, 20MY",5.0 V8 Petrol 575PS AWD Auto Convertible,Petrol,2385.525122099743,0.0,2385.525122099743,69.0
JAGUAR,"F-TYPE, 20MY",5.0 V8 Petrol 575PS AWD Auto Coupe,Petrol,2385.525122099743,0.0,2385.525122099743,69.0
JAGUAR,"I-PACE, 20MY",EV 400PS AWD,Electricity,0.0,792.5093516596867,792.5093516596867,67.4
JAGUAR,"XE Saloon, 20MY",2.0 i4 Diesel 163PS AWD Auto,Diesel,1413.0817602246882,0.0,1413.0817602246882,75.0
JAGUAR,"XE Saloon, 20MY",2.0 i4 Diesel 163PS AWD Auto,Diesel,1575.4222227745533,0.0,1575.4222227745533,75.0
JAGUAR,"XE Saloon, 20MY",2.0 i4 Diesel 163PS RWD Auto,Diesel,1297.1242869747848,0.0,1297.1242869747848,71.0
JAGUAR,"XE Saloon, 20MY",2.0 i4 Diesel 163PS RWD Auto,Diesel,1413.0817602246882,0.0,1413.0817602246882,71.0
JAGUAR,"XE Saloon, 20MY",2.0 i4 Petrol 250PS RWD Auto,Petrol,1676.1852684951593,0.0,1676.1852684951593,68.0
JAGUAR,"XE Saloon, 20MY",2.0 i4 Petrol 250PS RWD Auto,Petrol,1826.5301303640001,0.0,1826.5301303640001,68.0
JAGUAR,"XE Saloon, 20MY",2.0 i4 Petrol 300PS AWD Auto,Petrol,1805.7377558502242,0.0,1805.7377558502242,68.0
JAGUAR,"XE Saloon, 20MY",2.0 i4 Petrol 300PS AWD Auto,Petrol,1998.467073458685,0.0,1998.467073458685,68.0
JAGUAR,"XF Saloon, 20MY",2.0 i4 Diesel 163PS RWD Auto,Diesel,1320.3157816247653,0.0,1320.3157816247653,71.0
JAGUAR,"XF Saloon, 20MY",2.0 i4 Diesel 163PS RWD Auto,Diesel,1413.0817602246882,0.0,1413.0817602246882,71.0
JAGUAR,"XF Saloon, 20MY",2.0 i4 Diesel 163PS RWD Manual,Diesel,1297.1242869747848,0.0,1297.1242869747848,70.0
JAGUAR,"XF Saloon, 20MY",2.0 i4 Diesel 163PS RWD Manual,Diesel,1413.0817602246882,0.0,1413.0817602246882,70.0
JAGUAR,"XF Saloon, 20MY",2.0 i4 Diesel 180PS AWD Auto,Diesel,1482.6562441746305,0.0,1482.6562441746305,75.0
JAGUAR,"XF Saloon, 20MY",2.0 i4 Diesel 180PS AWD Auto,Diesel,1621.805212074515,0.0,1621.805212074515,75.0
JAGUAR,"XF Saloon, 20MY",2.0 i4 Diesel 180PS RWD Auto,Diesel,1320.3157816247653,0.0,1320.3157816247653,75.0
JAGUAR,"XF Saloon, 20MY",2.0 i4 Diesel 180PS RWD Auto,Diesel,1459.46474952465,0.0,1459.46474952465,75.0
JAGUAR,"XF Saloon, 20MY",2.0 i4 Diesel 180PS RWD Manual,Diesel,1297.1242869747848,0.0,1297.1242869747848,73.0
JAGUAR,"XF Saloon, 20MY",2.0 i4 Diesel 180PS RWD Manual,Diesel,1436.273254874669,0.0,1436.273254874669,73.0
JAGUAR,"XF Saloon, 20MY",2.0 i4 Diesel 240PS AWD Auto,Diesel,1552.2307281245728,0.0,1552.2307281245728,68.0
JAGUAR,"XF Saloon, 20MY",2.0 i4 Diesel 240PS AWD Auto,Diesel,1691.3796960244572,0.0,1691.3796960244572,68.0
JAGUAR,"XF Saloon, 20MY",2.0 i4 Petrol 250PS RWD Auto,Petrol,1762.5535933985361,0.0,1762.5535933985361,69.0
JAGUAR,"XF Saloon, 20MY",2.0 i4 Petrol 250PS RWD Auto,Petrol,1934.4905364932208,0.0,1934.4905364932208,69.0
JAGUAR,"XF Saloon, 20MY",2.0 i4 Petrol 300PS AWD Auto,Petrol,1869.7142928156886,0.0,1869.7142928156886,69.0
JAGUAR,"XF Saloon, 20MY",2.0 i4 Petrol 300PS AWD Auto,Petrol,2041.651235910373,0.0,2041.651235910373,69.0
JAGUAR,"XF Saloon, 20MY",3.0 V6 Diesel 300PS RWD Auto,Diesel,1482.6562441746305,0.0,1482.6562441746305,74.0
JAGUAR,"XF Saloon, 20MY",3.0 V6 Diesel 300PS RWD Auto,Diesel,1598.6137174245343,0.0,1598.6137174245343,74.0
JAGUAR,"XF Sportbrake, 20MY",2.0 i4 Diesel 163PS RWD Auto,Diesel,1366.698770924727,0.0,1366.698770924727,71.0
JAGUAR,"XF Sportbrake, 20MY",2.0 i4 Diesel 163PS RWD Auto,Diesel,1413.0817602246882,0.0,1413.0817602246882,71.0
JAGUAR,"XF Sportbrake, 20MY",2.0 i4 Diesel 163PS RWD Manual,Diesel,1389.8902655747077,0.0,1389.8902655747077,70.0
JAGUAR,"XF Sportbrake, 20MY",2.0 i4 Diesel 163PS RWD Manual,Diesel,1436.273254874669,0.0,1436.273254874669,70.0
JAGUAR,"XF Sportbrake, 20MY",2.0 i4 Diesel 180PS AWD Auto,Diesel,1529.039233474592,0.0,1529.039233474592,75.0
JAGUAR,"XF Sportbrake, 20MY",2.0 i4 Diesel 180PS AWD Auto,Diesel,1668.1882013744766,0.0,1668.1882013744766,75.0
JAGUAR,"XF Sportbrake, 20MY",2.0 i4 Diesel 180PS RWD Auto,Diesel,1343.5072762747461,0.0,1343.5072762747461,75.0
JAGUAR,"XF Sportbrake, 20MY",2.0 i4 Diesel 180PS RWD Auto,Diesel,1482.6562441746305,0.0,1482.6562441746305,75.0
JAGUAR,"XF Sportbrake, 20MY",2.0 i4 Diesel 240PS AWD Auto,Diesel,1575.4222227745533,0.0,1575.4222227745533,68.0
JAGUAR,"XF Sportbrake, 20MY",2.0 i4 Diesel 240PS AWD Auto,Diesel,1737.7626853244185,0.0,1737.7626853244185,68.0
JAGUAR,"XF Sportbrake, 20MY",2.0 i4 Petrol 250PS RWD Auto,Petrol,1826.5301303640001,0.0,1826.5301303640001,69.0
JAGUAR,"XF Sportbrake, 20MY",2.0 i4 Petrol 250PS RWD Auto,Petrol,1977.674698944909,0.0,1977.674698944909,69.0
JAGUAR,"XF Sportbrake, 20MY",2.0 i4 Petrol 300PS AWD Auto,Petrol,1956.082617719065,0.0,1956.082617719065,69.0
JAGUAR,"XF Sportbrake, 20MY",2.0 i4 Petrol 300PS AWD Auto,Petrol,2084.8353983620614,0.0,2084.8353983620614,69.0
JAGUAR,"XF Sportbrake, 20MY",3.0 V6 Diesel 300PS RWD Auto,Diesel,1505.8477388246113,0.0,1505.8477388246113,74.0
JAGUAR,"XF Sportbrake, 20MY",3.0 V6 Diesel 300PS RWD Auto,Diesel,1621.805212074515,0.0,1621.805212074515,74.0
KIA,All-new Niro,'2' 1.6 GDi 1.32kWh 139bhp Auto HEV,Petrol Electric,946.0530403768004,0.0,946.0530403768004,68.0
KIA,All-new Niro,'2' 64.8kWh 201bhp 1-speed Auto EV,Electricity,0.0,583.78589980986,583.78589980986,67.0
KIA,All-new Niro,'3' 1.6 GDi 1.32kWh 139bhp Auto HEV,Petrol Electric,988.4374961164203,0.0,988.4374961164203,68.0
KIA,All-new Niro,'3' 64.8kWh 201bhp 1-speed Auto (Heat Pump) EV,Electricity,0.0,583.78589980986,583.78589980986,67.0
KIA,All-new Niro,'3' 64.8kWh 201bhp 1-speed Auto EV,Electricity,0.0,583.78589980986,583.78589980986,67.0
KIA,All-new Niro,'4' 1.6 GDi 1.32kWh 139bhp Auto HEV,Petrol Electric,1010.0295773422645,0.0,1010.0295773422645,68.0
KIA,All-new Niro,'4' 64.8kWh 201bhp 1-speed Auto (Heat Pump) EV,Electricity,0.0,583.78589980986,583.78589980986,67.0
KIA,All-new Niro,'4' 64.8kWh 201bhp 1-speed Auto EV,Electricity,0.0,583.78589980986,583.78589980986,67.0
KIA,Ceed MY22,'2' 1.0 T-GDi 118bhp 6-speed manual ISG,Petrol,1117.9899834714852,0.0,1117.9899834714852,72.1
KIA,Ceed MY22,2' 1.6 CRDi 134bhp MHEV 6-speed manual ISG,Diesel Electric,1042.817552537065,0.0,1042.817552537065,71.5
KIA,Ceed MY22,'3' 1.5 T-GDi 158bhp 6-speed manual ISG,Petrol,1225.1506828886374,0.0,1225.1506828886374,76.0
KIA,Ceed MY22,'3' 1.5 T-GDi 158bhp 7-speed auto DCT ISG,Petrol,1268.3348453403257,0.0,1268.3348453403257,76.3
KIA,Ceed MY22,3' 1.6 CRDi 134bhp MHEV 6-speed manual ISG,Diesel Electric,1042.817552537065,0.0,1042.817552537065,74.0
KIA,Ceed MY22,'GT-Line' 1.5 T-GDi 158bhp 6-speed manual ISG,Petrol,1225.1506828886374,0.0,1225.1506828886374,76.0
KIA,Ceed MY22,GT-Line' 1.6 CRDi 134bhp MHEV 7-speed DCT ISG,Diesel Electric,1066.0090471870458,0.0,1066.0090471870458,73.0
KIA,Ceed Sportswagon MY22,2' 1.0 T-GDi 118bhp 6-speed manual ISG,Petrol,1138.7823579852611,0.0,1138.7823579852611,72.1
KIA,Ceed Sportswagon MY22,2 Nav' 1.6 CRDi 134bhp 48V 6-speed manual ISG,Diesel,1066.0090471870458,0.0,1066.0090471870458,71.5
KIA,Ceed Sportswagon MY22,3' 1.5 T-Gdi 158bhp 6-speed manual ISG,Petrol,1246.7427641144818,0.0,1246.7427641144818,76.9
KIA,Ceed Sportswagon MY22,3' 1.5 T-Gdi 158bhp 7-speed Auto DCT ISG,Petrol,1268.3348453403257,0.0,1268.3348453403257,76.3
KIA,EV6 MY22,EV6 Air 77.4kWh lithium-ion 226bhp RWD 1-speed auto,Electricity,0.0,594.9817937788162,594.9817937788162,68.0
KIA,EV6 MY22,EV6 GT-Line 77.4kWh lithium-ion 226bhp RWD 1-speed auto,Electricity,0.0,594.9817937788162,594.9817937788162,68.0
KIA,EV6 MY22,EV6 GT-Line 77.4kWh lithium-ion 321bhp AWD 1-speed auto,Electricity,0.0,619.7727018529336,619.7727018529336,68.0
KIA,EV6 MY22,EV6 GT-Line Heat Pump 77.4kWh lithium-ion 226bhp RWD 1-speed auto,Electricity,0.0,594.9817937788162,594.9817937788162,68.0
KIA,EV6 MY22,EV6 GT-Line Heat Pump 77.4kWh lithium-ion 321bhp AWD 1-speed auto,Electricity,0.0,619.7727018529336,619.7727018529336,68.0
KIA,EV6 MY22,EV6 GT-Line S 77.4kWh lithium-ion 226bhp RWD 1-speed auto,Electricity,0.0,619.7727018529336,619.7727018529336,68.0
KIA,EV6 MY22,EV6 GT-Line S 77.4kWh lithium-ion 321bhp AWD 1-speed auto,Electricity,0.0,648.5621434873924,648.5621434873924,68.0
KIA,EV6 MY22,EV6 GT-Line S Heat Pump 77.4kWh lithium-ion 226bhp RWD 1-speed auto,Electricity,0.0,619.7727018529336,619.7727018529336,68.0
KIA,EV6 MY22,EV6 GT-Line S Heat Pump 77.4kWh lithium-ion 321bhp AWD 1-speed auto,Electricity,0.0,648.5621434873924,648.5621434873924,68.0
KIA,Niro EV MY22,e-Niro '2' 39kWh Lithium-ion 134bhp,Electricity,0.0,550.9979246150596,550.9979246150596,70.0
KIA,Niro EV MY22,e-Niro '2' 64kWh Lithium-ion 134bhp,Electricity,0.0,572.5900058409037,572.5900058409037,71.0
KIA,Niro EV MY22,e-Niro '3' 64kWh Lithium-ion 201bhp,Electricity,0.0,572.5900058409037,572.5900058409037,71.0
KIA,Niro EV MY22,e-Niro '4+' 64kWh Lithium-ion 201bhp (3-phase),Electricity,0.0,572.5900058409037,572.5900058409037,71.0
KIA,Niro MY22,2' 1.6 GDi 1.56kWh lithium-ion 139bhp 6-speed auto DCT Self-Charging Hybrid,Petrol Electric,1031.6216585681086,0.0,1031.6216585681086,72.0
KIA,Niro MY22,"'3' 1.6 GDi 130bhp 6-speed auto DCT (hybrid) 18"" Alloy",Petrol Electric,1117.9899834714852,0.0,1117.9899834714852,72.0
KIA,Niro MY22,"'4' 1.6 GDi 130bhp 6-speed auto DCT (hybrid) 18"" Alloy",Petrol Electric,1138.7823579852611,0.0,1138.7823579852611,72.0
KIA,Niro MY22,"'Connect' 1.6 GDi 130bhp 6-speed auto DCT (hybrid) 18"" Alloy",Petrol Electric,1031.6216585681086,0.0,1031.6216585681086,72.0
KIA,Picanto MY22,'1' 1.0 66bhp MT,Petrol,1031.6216585681086,0.0,1031.6216585681086,74.5
KIA,Picanto MY22,1' 1.0 66bhp MT ADAP,Petrol,1031.6216585681086,0.0,1031.6216585681086,74.5
KIA,Picanto MY22,'2' 1.0 66bhp AMT,Petrol,1117.9899834714852,0.0,1117.9899834714852,74.5
KIA,Picanto MY22,'2' 1.0 66bhp MT,Petrol,1031.6216585681086,0.0,1031.6216585681086,74.5
KIA,Picanto MY22,'3' 1.0 66bhp AMT,Petrol,1138.7823579852611,0.0,1138.7823579852611,74.5
KIA,Picanto MY22,'3' 1.0 66bhp MT,Petrol,1053.2137397939528,0.0,1053.2137397939528,74.5
KIA,Picanto MY22,'GT-Line' 1.0 66bhp AMT,Petrol,1160.374439211105,0.0,1160.374439211105,74.5
KIA,Picanto MY22,'GT-Line' 1.0 66bhp MT,Petrol,1096.397902245641,0.0,1096.397902245641,74.5
KIA,Picanto MY22,'GT-Line' 1.0 T-GDi 99bhp MT,Petrol,1138.7823579852611,0.0,1138.7823579852611,68.0
KIA,Picanto MY22,'GT-Line S' 1.0 T-GDi 99bhp MT,Petrol,1138.7823579852611,0.0,1138.7823579852611,68.0
KIA,Picanto MY22,'Shadow' 1.0 66bhp MT,Petrol,1053.2137397939528,0.0,1053.2137397939528,74.5
KIA,Picanto MY22,'X-Line' 1.0 66bhp AMT,Petrol,1160.374439211105,0.0,1160.374439211105,74.5
KIA,Picanto MY22,'X-Line' 1.0 66bhp MT,Petrol,1160.374439211105,0.0,1160.374439211105,74.5
KIA,Picanto MY22,'X-Line S' 1.0 66bhp AMT,Petrol,1160.374439211105,0.0,1160.374439211105,74.5
KIA,Picanto MY22,'X-Line S' 1.0 66bhp MT,Petrol,1160.374439211105,0.0,1160.374439211105,74.5
KIA,ProCeed MY22,'GT' 1.6 T-GDi  201bhp 7-speed auto DCT ISG,Petrol,1461.8638696608548,0.0,1461.8638696608548,89.2
KIA,ProCeed MY22,'GT-Line' 1.5 T-GDi 158bhp 6-speed manual ISG,Petrol,1246.7427641144818,0.0,1246.7427641144818,76.9
KIA,ProCeed MY22,'GT-Line' 1.5 T-GDi 158bhp 7-speed auto DCT ISG,Petrol,1268.3348453403257,0.0,1268.3348453403257,76.3
KIA,ProCeed MY22,'GT-Line S' 1.5 T-GDi 158bhp 7-speed auto DCT ISG,Petrol,1310.7193010799458,0.0,1310.7193010799458,76.3
KIA,Rio MY22,1 1.2 DPi 83bhp,Petrol,1138.7823579852611,0.0,1138.7823579852611,73.0
KIA,Rio MY22,2 1.0 T-GDi 99bhp,Petrol,1138.7823579852611,0.0,1138.7823579852611,73.9
KIA,Rio MY22,2 1.0 T-GDi 99bhp DCT,Petrol,1160.374439211105,0.0,1160.374439211105,74.7
KIA,Rio MY22,2 1.2 DPi 83bhp,Petrol,1160.374439211105,0.0,1160.374439211105,73.0
KIA,Rio MY22,3 1.0 T-GDi 48V 118bhp DCT,Petrol,1117.9899834714852,0.0,1117.9899834714852,74.7
KIA,Rio MY22,3 1.0 T-GDi 48V 118bhp iMT,Petrol,1117.9899834714852,0.0,1117.9899834714852,73.9
KIA,Rio MY22,GT-Line S 1.0 T-GDi 48V 118bhp iMT,Petrol,1181.9665204369494,0.0,1181.9665204369494,73.9
KIA,Sorento MY22,'2' HEV 1.6 T-GDi  6-speed auto AWD,Petrol Electric,1482.6562441746305,0.0,1482.6562441746305,68.0
KIA,Sorento MY22,3' 2.2 CRDi DCT AWD,Diesel,1552.2307281245728,0.0,1552.2307281245728,69.0
KIA,Sorento MY22,'3' HEV 1.6 T-GDi  6-speed auto AWD,Petrol Electric,1569.024569078007,0.0,1569.024569078007,68.0
KIA,Soul EV,'First Edition' 64 kWh lithium-ion 150kw 1-speed auto,Electricity,0.0,565.392645432289,565.392645432289,67.0
KIA,Soul EV MY22,''Maxx' 64kWh lithium-ion battery 201bhp,Electricity,0.0,565.392645432289,565.392645432289,67.0
KIA,Sportage MY21.5,'2' 1.6 CRDi 134bhp 48V 6-speed manual ISG 2WD,Diesel Electric,1297.1242869747848,0.0,1297.1242869747848,75.0
KIA,Sportage MY21.5,'2' 1.6 CRDi 134bhp 48V 7-speed auto DCT ISG 2WD,Diesel Electric,1297.1242869747848,0.0,1297.1242869747848,69.0
KIA,Sportage MY21.5,'2' 1.6 GDi 130bhp 6-speed manual ISG 2WD,Petrol,1569.024569078007,0.0,1569.024569078007,71.0
KIA,Sportage MY21.5,'2' 1.6 T-GDi 174bhp 6-speed manual ISG AWD,Petrol,1826.5301303640001,0.0,1826.5301303640001,72.0
KIA,Sportage MY21.5,'3' 1.6 CRDi 134bhp 48V 6-speed manual ISG 2WD,Diesel Electric,1366.698770924727,0.0,1366.698770924727,75.0
KIA,Sportage MY21.5,'3' 1.6 CRDi 134bhp 48V 7-speed auto DCT ISG 2WD,Diesel Electric,1366.698770924727,0.0,1366.698770924727,69.0
KIA,Sportage MY21.5,'3' 1.6 GDi 130bhp 6-speed manual ISG 2WD,Petrol,1654.5931872693156,0.0,1654.5931872693156,71.0
KIA,Sportage MY21.5,'3' 1.6 T-GDi 174bhp 6-speed manual ISG AWD,Petrol,1912.8984552673767,0.0,1912.8984552673767,72.0
KIA,Sportage MY21.5,'GT-Line' 1.6 CRDi 134bhp 48V 6-speed manual ISG 2WD,Diesel Electric,1366.698770924727,0.0,1366.698770924727,75.0
KIA,Sportage MY21.5,'GT-Line' 1.6 CRDi 134bhp 48V 7-speed auto DCT ISG 2WD,Diesel Electric,1366.698770924727,0.0,1366.698770924727,69.0
KIA,Sportage MY21.5,'GT-Line' 1.6 CRDi 134bhp 48V 7-speed auto DCT ISG AWD,Diesel Electric,1529.039233474592,0.0,1529.039233474592,69.0
KIA,Sportage MY21.5,'GT-Line' 1.6 T-GDi 174bhp 6-speed manual ISG 2WD,Petrol,1762.5535933985361,0.0,1762.5535933985361,72.0
KIA,Sportage MY21.5,'GT-Line' 1.6 T-GDi 174bhp 7-speed auto DCT ISG AWD,Petrol,1826.5301303640001,0.0,1826.5301303640001,73.0
KIA,Sportage MY21.5,'GT-Line S' 1.6 CRDi 134bhp 48V 7-speed auto DCT ISG 2WD,Diesel Electric,1389.8902655747077,0.0,1389.8902655747077,69.0
KIA,Sportage MY21.5,'GT-Line S' 1.6 CRDi 134bhp 48V 7-speed auto DCT ISG AWD,Diesel Electric,1529.039233474592,0.0,1529.039233474592,69.0
KIA,Sportage MY21.5,'GT-Line S' 1.6 T-GDi 174bhp 7-speed auto DCT ISG AWD,Petrol,1826.5301303640001,0.0,1826.5301303640001,73.0
KIA,Sportage MY21.5,'GT-Line S'1.6 CRDi 134bhp 48V 6-speed manual ISG 2WD,Diesel Electric,1366.698770924727,0.0,1366.698770924727,75.0
KIA,Sportage MY21.5,'JBL® Black Edition' 1.6 CRDi 134bhp 48V 6-speed manual ISG 2WD,Diesel Electric,1297.1242869747848,0.0,1297.1242869747848,75.0
KIA,Sportage MY21.5,'JBL® Black Edition' 1.6 CRDi 134bhp 48V 7-speed auto DCT ISG 2WD,Diesel Electric,1297.1242869747848,0.0,1297.1242869747848,69.0
KIA,Sportage MY21.5,'JBL® Black Edition' 1.6 T-GDi 174bhp 6-speed manual ISG 2WD,Petrol,1719.3694309468478,0.0,1719.3694309468478,72.0
KIA,Sportage MY21.5,'JBL® Black Edition' 1.6 T-GDi 174bhp 7-speed auto DCT ISG 2WD,Petrol,1612.2087315296953,0.0,1612.2087315296953,73.0
KIA,Sportage MY22,3 1.6 CRDi 134bhp 48V 7-speed auto DCT ISG,Diesel Electric,1204.358308374862,0.0,1204.358308374862,74.0
KIA,Sportage MY22,4 1.6 CRDi 134bhp 48V 7-speed auto DCT ISG,Diesel Electric,1297.1242869747848,0.0,1297.1242869747848,74.0
KIA,Sportage MY22,GT-Line 1.6 CRDi 134bhp 48V 7-speed auto DCT ISG,Diesel Electric,1204.358308374862,0.0,1204.358308374862,74.0
KIA,Sportage MY22,GT-Line 1.6 T-GDi 148bhp 48V 7-speed auto DCT ISG,Petrol Electric,1375.4955447574782,0.0,1375.4955447574782,74.0
KIA,Sportage MY22,'2' 1.6 CRDi 113bhp 6-speed manual ISG,Diesel,1204.358308374862,0.0,1204.358308374862,70.0
KIA,Sportage MY22,'2' 1.6 T-GDi 148bhp 6-speed manual ISG,Petrol,1440.2717884350106,0.0,1440.2717884350106,75.0
KIA,Sportage MY22,'3' 1.6 CRDi 113bhp 6-speed manual ISG,Diesel,1227.5498030248425,0.0,1227.5498030248425,70.0
KIA,Sportage MY22,'3' 1.6 T-GDI  6-speed auto HEV 2WD,Petrol Electric,1225.1506828886374,0.0,1225.1506828886374,76.0
KIA,Sportage MY22,'3' 1.6 T-GDi 148bhp 48V 7-speed auto DCT ISG,Petrol Electric,1375.4955447574782,0.0,1375.4955447574782,74.0
KIA,Sportage MY22,'3' 1.6 T-GDi 148bhp 6-speed manual ISG,Petrol,1461.8638696608548,0.0,1461.8638696608548,75.0
KIA,Sportage MY22,'3' 1.6 T-GDI 261 bhp PHEV,Electricity / Petrol,236.71318677221717,609.3765145960456,845.2899946561944,75.0
KIA,Sportage MY22,'4' 1.6 T-GDI  6-speed auto HEV 2WD,Petrol Electric,1246.7427641144818,0.0,1246.7427641144818,76.0
KIA,Sportage MY22,'4' 1.6 T-GDi 148bhp 48V 7-speed auto DCT ISG,Petrol Electric,1504.2483254004749,0.0,1504.2483254004749,74.0
KIA,Sportage MY22,'4' 1.6 T-GDI 261 bhp PHEV,Electricity / Petrol,236.71318677221717,609.3765145960456,845.2899946561944,75.0
KIA,Sportage MY22,'GTL' 1.6 T-GDI  6-speed auto HEV 2WD,Petrol Electric,1225.1506828886374,0.0,1225.1506828886374,76.0
KIA,Sportage MY22,'GT-Line' 1.6 CRDi 113bhp 6-speed manual ISG,Diesel,1227.5498030248425,0.0,1227.5498030248425,70.0
KIA,Sportage MY22,'GT-Line' 1.6 T-GDi 148bhp 6-speed manual ISG,Petrol,1461.8638696608548,0.0,1461.8638696608548,75.0
KIA,Sportage MY22,'GT-Line' 1.6 T-GDI 261 bhp PHEV,Electricity / Petrol,236.71318677221717,609.3765145960456,845.2899946561944,75.0
KIA,Sportage MY22,GT-Line S' 1.6 T-GDI  6-speed auto HEV 2WD,Petrol Electric,1246.7427641144818,0.0,1246.7427641144818,76.0
KIA,Sportage MY22,GT-Line S' 1.6 T-GDI  6-speed auto HEV AWD,Petrol Electric,1375.4955447574782,0.0,1375.4955447574782,76.0
KIA,Sportage MY22,'GT-Line S' 1.6 T-GDi 148bhp 48V 7-speed auto DCT ISG,Petrol Electric,1504.2483254004749,0.0,1504.2483254004749,74.0
KIA,Sportage MY22,'GT-Line S' 1.6 T-GDI 261 bhp PHEV,Electricity / Petrol,236.71318677221717,609.3765145960456,845.2899946561944,75.0
KIA,Sportage MY22,'Launch Edition' 1.6 T-GDi 148bhp 6-speed manual ISG,Petrol,1461.8638696608548,0.0,1461.8638696608548,75.0
KIA,Stinger,Blue Edition 2.0 T-GDi 242bhp 8-speed auto ISG,Petrol,2084.8353983620614,0.0,2084.8353983620614,68.8
KIA,Stinger,GT S 3.3 T-GDi 361bhp 8-speed auto ISG,Petrol,2191.996097779214,0.0,2191.996097779214,67.7
KIA,Stinger,GT-Line 2.0 T-GDi 242bhp 8-speed auto ISG,Petrol,2063.2433171362172,0.0,2063.2433171362172,68.8
KIA,Stinger,GT-Line 2.2 CRDi 197bhp 8-speed auto ISG,Diesel,1598.6137174245343,0.0,1598.6137174245343,66.7
KIA,Stinger,GT-Line S 2.0 T-GDi 242bhp 8-speed auto ISG,Petrol,2063.2433171362172,0.0,2063.2433171362172,68.8
KIA,Stinger,GT-Line S 2.2 CRDi 197bhp 8-speed auto ISG,Diesel,1598.6137174245343,0.0,1598.6137174245343,66.7
KIA,Stonic MY22,'2' 1.0 T-GDi 99bhp DCT,Petrol,1181.9665204369494,0.0,1181.9665204369494,74.7
